ablation,family,loss_config,mean_final_train_canonical_consistency,mean_final_train_core_field_loss,mean_final_train_core_warmup_loss,mean_final_train_helmholtz_residual_loss,mean_final_train_highfreq_core_loss,mean_final_train_packet_space_loss,mean_final_train_residual_energy,mean_final_train_route_l1,mean_final_train_symbol_identity_loss,mean_final_train_symbol_order_loss,mean_final_train_symbol_proxy,mean_final_train_symbol_seminorm_loss,mean_final_train_transport_proxy,mean_runtime_seconds,mean_test_amplitude_error_proxy,mean_test_boundary_trace_error_proxy,mean_test_branch_diversity,mean_test_branch_entropy,mean_test_branch_spread,mean_test_branch_usage_max,mean_test_canonical_flow_error,mean_test_complex_relative_l2_proxy,mean_test_core_relative_l2,mean_test_dissipative_multiplier_mean,mean_test_dissipative_symbol_norm,mean_test_edge_symbol_deviation_proxy,mean_test_egorov_intertwining_proxy,mean_test_egorov_jacobian_self_proxy,mean_test_egorov_jacobian_target_proxy,mean_test_egorov_targeted_probe_proxy,mean_test_field_correction_norm,mean_test_helmholtz_complex_latent_imag_energy_proxy,mean_test_helmholtz_outgoing_flux_proxy,mean_test_helmholtz_outgoing_gate_proxy,mean_test_helmholtz_resolvent_envelope_proxy,mean_test_helmholtz_resolvent_imag_proxy,mean_test_helmholtz_resolvent_real_proxy,mean_test_helmholtz_shell_center_proxy,mean_test_helmholtz_shell_distance_proxy,mean_test_high_frequency_relative_error_proxy,mean_test_local_tube_coordinate_norm,mean_test_metadata_shift_norm,mean_test_packet_consistency,mean_test_packet_wavefront_localization_error,mean_test_pdo_identity_norm,mean_test_pdo_identity_order_proxy,mean_test_phase_error,mean_test_raw_refine_correction_norm,mean_test_refine_correction_norm,mean_test_refine_high_frequency_fraction,mean_test_refine_lowpass_removed_norm,mean_test_refine_relative_energy,mean_test_refinement_energy,mean_test_relative_l2,mean_test_residual_energy,mean_test_route_mean,mean_test_sobolev_h1_error_proxy,mean_test_sobolev_h2_error_proxy,mean_test_symbol_budget,mean_test_symbol_error_proxy,mean_test_symbol_order_proxy,mean_test_symbol_order_scaling_error_proxy,mean_test_symbol_seminorm_proxy,mean_test_symplectic_defect_proxy,mean_test_tokenizer_active_fraction,mean_test_tokenizer_covering_radius,mean_test_tokenizer_phase_window_diameter,mean_test_tokenizer_reconstruction_error,mean_test_transport_budget,mean_test_transported_input_norm,mean_test_transported_input_shift_norm,mean_test_transported_landing_gate,mean_test_transported_landing_norm,mean_test_transported_synthesis_shift_norm,mean_test_wavefront_confidence_proxy,mean_test_wf_transport_error_proxy,model_variant,regime,runs,scenario,std_final_train_canonical_consistency,std_final_train_core_field_loss,std_final_train_core_warmup_loss,std_final_train_helmholtz_residual_loss,std_final_train_highfreq_core_loss,std_final_train_packet_space_loss,std_final_train_residual_energy,std_final_train_route_l1,std_final_train_symbol_identity_loss,std_final_train_symbol_order_loss,std_final_train_symbol_proxy,std_final_train_symbol_seminorm_loss,std_final_train_transport_proxy,std_runtime_seconds,std_test_amplitude_error_proxy,std_test_boundary_trace_error_proxy,std_test_branch_diversity,std_test_branch_entropy,std_test_branch_spread,std_test_branch_usage_max,std_test_canonical_flow_error,std_test_complex_relative_l2_proxy,std_test_core_relative_l2,std_test_dissipative_multiplier_mean,std_test_dissipative_symbol_norm,std_test_edge_symbol_deviation_proxy,std_test_egorov_intertwining_proxy,std_test_egorov_jacobian_self_proxy,std_test_egorov_jacobian_target_proxy,std_test_egorov_targeted_probe_proxy,std_test_field_correction_norm,std_test_helmholtz_complex_latent_imag_energy_proxy,std_test_helmholtz_outgoing_flux_proxy,std_test_helmholtz_outgoing_gate_proxy,std_test_helmholtz_resolvent_envelope_proxy,std_test_helmholtz_resolvent_imag_proxy,std_test_helmholtz_resolvent_real_proxy,std_test_helmholtz_shell_center_proxy,std_test_helmholtz_shell_distance_proxy,std_test_high_frequency_relative_error_proxy,std_test_local_tube_coordinate_norm,std_test_metadata_shift_norm,std_test_packet_consistency,std_test_packet_wavefront_localization_error,std_test_pdo_identity_norm,std_test_pdo_identity_order_proxy,std_test_phase_error,std_test_raw_refine_correction_norm,std_test_refine_correction_norm,std_test_refine_high_frequency_fraction,std_test_refine_lowpass_removed_norm,std_test_refine_relative_energy,std_test_refinement_energy,std_test_relative_l2,std_test_residual_energy,std_test_route_mean,std_test_sobolev_h1_error_proxy,std_test_sobolev_h2_error_proxy,std_test_symbol_budget,std_test_symbol_error_proxy,std_test_symbol_order_proxy,std_test_symbol_order_scaling_error_proxy,std_test_symbol_seminorm_proxy,std_test_symplectic_defect_proxy,std_test_tokenizer_active_fraction,std_test_tokenizer_covering_radius,std_test_tokenizer_phase_window_diameter,std_test_tokenizer_reconstruction_error,std_test_transport_budget,std_test_transported_input_norm,std_test_transported_input_shift_norm,std_test_transported_landing_gate,std_test_transported_landing_norm,std_test_transported_synthesis_shift_norm,std_test_wavefront_confidence_proxy,std_test_wf_transport_error_proxy
full,helmholtz_highk,field_only,0.0,0.0,0.0,0.9934009835124016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.57213860000047,0.34330271929502487,13.8526029586792,0.0,0.0,0.0,1.0,0.00013162908726371825,0.35357263684272766,0.7017164826393127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.70932579040527,0.00042800093069672585,0.005878099822439253,0.6275084316730499,2.8486174941062927,1.6940277218818665,1.500346690416336,0.12500256672501564,0.4669109284877777,53.67547798156738,0.005456399987451732,0.00013162908726371825,0.21108102425932884,0.07081731595098972,0.0,-2.463396159150047e-12,1.5236548483371735,0.0,0.0,0.0,0.0,0.0,0.0,0.35357263684272766,0.0,0.006692901253700256,0.35770611464977264,0.3601435422897339,1.9483436346054077,1.9483436346054077,23.39650058746338,0.6222635507583618,7.746431469917297,0.0,1.0,0.06916700303554535,1.3623838424682617,0.8367395251989365,0.13710927218198776,69.36259460449219,0.6226039826869965,0.8473142236471176,0.09737608395516872,0.1279246285557747,1.5464660823345184,0.022565234918147326,MiNO-Plus_wingaussian_modshell_balanced_K2_modes4_patch16_ref0_rlp0.12_hfc0.12_rb-5_pdo0_diss0_symord0_symparhelmholtz_resolvent_hrad0_href1_heta0.08_hcap8_hres0.015_hk12_cplx0.03_cphase0.01_symid0_wfconf2.5_trhamiltonian_verlet_framedirectional_gabor_sparse1_sklp0.12_tsyn1_tin1_tsmwarp_tdec1x4_tdgate1_tref0_br1_brroutemetadata_frequency_softmax_brprior1.5_brent0.03_brdiv0.05_edgesymnone_edgestr0.5_fcorrhybrid_fcscale1_fcw64,positive,1,helmholtz_highk_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
