ablation,family,loss_config,mean_final_train_canonical_consistency,mean_final_train_core_field_loss,mean_final_train_core_warmup_loss,mean_final_train_highfreq_core_loss,mean_final_train_packet_space_loss,mean_final_train_residual_energy,mean_final_train_route_l1,mean_final_train_symbol_order_loss,mean_final_train_symbol_proxy,mean_final_train_transport_proxy,mean_runtime_seconds,mean_test_canonical_flow_error,mean_test_core_relative_l2,mean_test_dissipative_multiplier_mean,mean_test_dissipative_symbol_norm,mean_test_high_frequency_relative_error_proxy,mean_test_metadata_shift_norm,mean_test_packet_consistency,mean_test_packet_wavefront_localization_error,mean_test_pdo_identity_norm,mean_test_pdo_identity_order_proxy,mean_test_phase_error,mean_test_raw_refine_correction_norm,mean_test_refine_correction_norm,mean_test_refine_high_frequency_fraction,mean_test_refine_lowpass_removed_norm,mean_test_refine_relative_energy,mean_test_refinement_energy,mean_test_relative_l2,mean_test_residual_energy,mean_test_route_mean,mean_test_sobolev_h1_error_proxy,mean_test_sobolev_h2_error_proxy,mean_test_symbol_budget,mean_test_symbol_error_proxy,mean_test_symbol_order_proxy,mean_test_symbol_order_scaling_error_proxy,mean_test_symplectic_defect_proxy,mean_test_tokenizer_active_fraction,mean_test_tokenizer_covering_radius,mean_test_tokenizer_phase_window_diameter,mean_test_tokenizer_reconstruction_error,mean_test_transport_budget,mean_test_transported_input_norm,mean_test_transported_input_shift_norm,mean_test_transported_landing_gate,mean_test_transported_landing_norm,mean_test_transported_synthesis_shift_norm,mean_test_wavefront_confidence_proxy,mean_test_wf_transport_error_proxy,model_variant,regime,runs,scenario,std_final_train_canonical_consistency,std_final_train_core_field_loss,std_final_train_core_warmup_loss,std_final_train_highfreq_core_loss,std_final_train_packet_space_loss,std_final_train_residual_energy,std_final_train_route_l1,std_final_train_symbol_order_loss,std_final_train_symbol_proxy,std_final_train_transport_proxy,std_runtime_seconds,std_test_canonical_flow_error,std_test_core_relative_l2,std_test_dissipative_multiplier_mean,std_test_dissipative_symbol_norm,std_test_high_frequency_relative_error_proxy,std_test_metadata_shift_norm,std_test_packet_consistency,std_test_packet_wavefront_localization_error,std_test_pdo_identity_norm,std_test_pdo_identity_order_proxy,std_test_phase_error,std_test_raw_refine_correction_norm,std_test_refine_correction_norm,std_test_refine_high_frequency_fraction,std_test_refine_lowpass_removed_norm,std_test_refine_relative_energy,std_test_refinement_energy,std_test_relative_l2,std_test_residual_energy,std_test_route_mean,std_test_sobolev_h1_error_proxy,std_test_sobolev_h2_error_proxy,std_test_symbol_budget,std_test_symbol_error_proxy,std_test_symbol_order_proxy,std_test_symbol_order_scaling_error_proxy,std_test_symplectic_defect_proxy,std_test_tokenizer_active_fraction,std_test_tokenizer_covering_radius,std_test_tokenizer_phase_window_diameter,std_test_tokenizer_reconstruction_error,std_test_transport_budget,std_test_transported_input_norm,std_test_transported_input_shift_norm,std_test_transported_landing_gate,std_test_transported_landing_norm,std_test_transported_synthesis_shift_norm,std_test_wavefront_confidence_proxy,std_test_wf_transport_error_proxy
full,wave,proxy_0.20_0.05,7.121754644382842e-06,0.01277932446100749,0.0,0.0004770025055525669,0.009763376108215501,7.286440837269333e-09,0.006689307512715459,0.00020582006838291514,0.11592038317273061,0.07017433860649665,1.7945601666669972,0.0017613406768456723,0.3652285151183605,1.0,0.0,0.8763449862599373,0.019309041400750477,137.83381703371802,0.07161076799578343,0.0,0.0,1.3958168029785156,0.0008245623321272433,0.0008018721515933672,4.085189964956642e-15,0.0001747365555881212,3.783715623225288e-09,3.783715623225288e-09,0.36522766575217247,3.783715623225288e-09,0.006689381320029497,0.36418405175209045,0.36291753003994626,0.4997245694200198,0.4997245694200198,0.008624601590983933,2.042726516723633,7.207109755806111e-06,0.911139448483785,0.25,1.0774961709976196,3.4849332670370736,0.17072898066706127,11.903169393539429,11.608030041058859,0.6787370642026266,0.0,1.3654433091481526,1.3234532475471497,0.004211354554475595,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trmlp_displacement_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec0x0_tdgate1_tref0,synthetic,3,wave_bicharacteristic_control,6.010499892442104e-07,0.004641869664093467,0.0,0.0002883881479493057,0.004471326016946949,7.819349377272152e-09,8.363766414928934e-08,0.0002377334020206934,0.021625331030824726,0.004742627944463752,0.37195865370305,0.0018808065028744067,0.03219707650113824,0.0,0.0,0.3637541659670766,0.002350218910147308,231.30159366665373,0.05510462472738582,0.0,0.0,0.022528167066040373,0.0005101419626372445,0.0005091238932674609,1.379244323109371e-15,7.904312313657085e-05,3.5140201878005516e-09,3.5140201878005516e-09,0.032195959196895295,3.5140201878005516e-09,1.586267024582495e-06,0.03127689090180516,0.030316927826024687,0.036270555449910515,0.036270555449910515,0.017337732324404304,0.30377314431128377,5.360360572102923e-07,0.07150919684874167,0.0,0.0,3.1814494689536765,0.001738235577723161,2.8021443098978756,6.6306975795853855,0.032252132777501906,0.0,0.3463053021216586,0.014500795308441401,0.002012959392155483
